1.wav,"clear left"
10.wav,"clear on the left"
11.wav,"clear on the left"
12.wav,"your left's clear"
13.wav,"left side is clear"
14.wav,"your left side is clear"
15.wav,"you're clear on the left side"
16.wav,"you're clear on the left side"
17.wav,"you're clear on the left side"
18.wav,"you are clear on the left side"
19.wav,"we're clear on the left side"
2.wav,"clear left"
20.wav,"we're clear on the left side"
21.wav,"our left side is clear"
23.wav,"left side is clear"
25.wav,"clear on the left"
3.wav,"clear left"
4.wav,"clear left"
5.wav,"clear left"
6.wav,"your left is clear"
7.wav,"your left is clear"
8.wav,"you're clear on the left"
9.wav,"clear on the left"
