1.wav,"he's still there"
10.wav,"still there"
11.wav,"he's still there"
12.wav,"hold your line"
13.wav,"hold your line"
14.wav,"hold that line"
15.wav,"hold your line"
16.wav,"hold your line"
17.wav,"hold your line"
18.wav,"hold your line"
19.wav,"hold your line"
2.wav,"still there"
20.wav,"still there"
21.wav,"he's still there"
22.wav,"hold your line"
3.wav,"he's still there"
4.wav,"still there"
5.wav,"still there"
6.wav,"he's still there"
7.wav,"he's still there"
8.wav,"he's still there"
9.wav,"he's still there"
