1.wav,"3 wide, you're on the inside"
10.wav,"you're inside, going 3 wide"
13.wav,"going 3 wide, you're inside"
14.wav,"you're inside going 3 wide"
15.wav,"you're down low, 3 wide"
16.wav,"you're down low, 3 wide"
18.wav,"3 wide, you're low"
19.wav,"3 wide, you're down low"
20.wav,"we're 3 wide, you're down low"
21.wav,"you're down low, 3 wide"
22.wav,"you're down, 3 wide"
23.wav,"you're low, 3 wide"
24.wav,"3 wide, you're low"
25.wav,"3 wide, you're low"
26.wav,"3 wide, you're on the low side"
27.wav,"3 wide, you're low side"
28.wav,"you're on the low side going 3 wide"
29.wav,"you're on the low side, 3 wide"
3.wav,"3 wide, you're inside"
4.wav,"you're inside going 3 wide"
5.wav,"you're inside going 3 wide"
6.wav,"we're 3 wide, you're inside"
7.wav,"we're going 3 wide, you're on the inside"
9.wav,"you're going 3 wide, you're inside"
