1.wav,"3 wide, you're on the left"
11.wav,"3 wide, you're on the left"
12.wav,"we got 3 wide, you're the left"
13.wav,"we got 3 wide, you're on the left"
15.wav,"you're on the left, going 3 wide"
16.wav,"you're on the left, going 3 wide"
18.wav,"we're 3 wide here, you're on the left"
19.wav,"we're 3 wide here, you're on the left"
2.wav,"3 wide, you're on the left"
20.wav,"we're 3 wide, you're on the left"
21.wav,"we're 3 wide, you are on the left"
22.wav,"you're on the left, 3 wide"
3.wav,"3 wide, you're the left"
4.wav,"3 wide, you're on the left"
5.wav,"3 wide, you're on the left"
6.wav,"3 wide, on the left"
8.wav,"3 wide, you're on the left"
