1.wav,"3 wide, you're outside"
11.wav,"3 wide, you're on the outside"
12.wav,"3 wide, we're outside"
13.wav,"we're going 3 wide, you're outside"
14.wav,"3 wide, you're outside"
16.wav,"you're up top, 3 wide"
17.wav,"you're up top, 3 wide"
18.wav,"3 wide, you're up top"
19.wav,"we're 3 wide, you're on top"
2.wav,"we're 3 wide, you're outside"
20.wav,"3 wide, you're up top"
21.wav,"up top on the outside"
22.wav,"???"
23.wav,"3 wide, up top"
24.wav,"we're 3 wide, you're up top"
25.wav,"you're up top, 3 wide"
26.wav,"you're on the top, 3 wide"
27.wav,"we're going 3 wide, you're up top"
28.wav,"3 wide, you're up top"
29.wav,"up top, 3 wide"
3.wav,"you're on the outside, 3 wide"
30.wav,"we got 3, you're up top"
31.wav,"3 wide, you're up top"
32.wav,"3 wide, you're on the top side"
5.wav,"we're going 3 wide, you're the outside"
7.wav,"you're outside, going 3 wide"
8.wav,"3 wide, you're on the outside"
