1_op_prefix_ok.wav,"keep priming on the pressure, he'll make a mistake"
10.wav,"come on, we need to be in front of this guy"
11.wav,"we need to be in front of this guy"
13.wav,"come on, pass him already"
14.wav,"you're losing time here, man, we need to pass him"
15.wav,"there's gotta be a chance here, keep harrying him"
16.wav,"don't wait too long, find that gap"
2_op_prefix_ok.wav,"stay close, wait for him to make a mistake"
20.wav,"keep searching, you'll find a gap"
21.wav,"stay close, wait for him to crack"
22.wav,"stay on him, there'll be a chance"
23.wav,"stay close, see if we can unsettle him"
24.wav,"okay, mate, watch for a mistake"
25.wav,"keep pushing him, there'll be a chance here"
26.wav,"come on, find a way around, we're losing time"
27.wav,"you're wasting time behind this guy, get your elbows out and get around him"
28.wav,"come on, find a gap"
29.wav,"keep the pressure on, don't give him a break"
3.wav,"stick with him, keep him under pressure"
30.wav,"keep the pressure on, don't give him any respite"
31.wav,"come on, nail him already"
32.wav,"okay, mate, we really think you should pass this guy"
33.wav,"come on, man, send it already"
35.wav,"you're just gonna have to send it, mate"
4.wav,"come on, keep pressing him, force that mistake"
5.wav,"stay close, keep the pressure on"
8.wav,"keep him in your sights, force the mistake"
9.wav,"stay close"
sweary_12.wav,"pass the bastard, come on, do it now"
sweary_17.wav,"come on, we can have this bastard"
sweary_34.wav,"come on, just fucking send it"
sweary_6.wav,"come on, nail this fucker"
sweary_7_op_prefix_ok.wav,"this bastard's holding you up, you've gotta find a way past"
sweary_8_op_prefix_ok.wav,"you need to pass this twat, you're losing too much time"
sweary_9.wav,"come on, stop fannying about, fucking pass him"
